WMO,station_name,data_source,lat,lon,http_link,host,,,,,,,,
723340,Memphis_International_Ap,TMY3,35.07,-89.98,/north_and_central_america_wmo_region_4/USA/TN/USA_TN_Memphis.Intl.AP.723340_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
723270,Nashville_International_Ap,TMY3,36.12,-86.68,/north_and_central_america_wmo_region_4/USA/TN/USA_TN_Nashville.Intl.AP.723270_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722660,Abilene_Regional_Ap_Ut,TMY3,32.47,-99.71,/north_and_central_america_wmo_region_4/USA/TX/USA_TX_Abilene.Rgnl.AP.722660_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722517,Alice_Intl_Ap,TMY3,27.73,-98.03,/north_and_central_america_wmo_region_4/USA/TX/USA_TX_Alice.Intl.AP.722517_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
723630,Amarillo_International_Ap_Can,TMY3,34.99,-101.9,/north_and_central_america_wmo_region_4/USA/TX/USA_TX_Amarillo.Intl.AP.723630_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722544,Camp_Mabry,TMY3,30.32,-97.77,/north_and_central_america_wmo_region_4/USA/TX/USA_TX_Austin-Camp.Mabry.722544_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722540,Austin_Mueller_Municipal_Ap_U,TMY3,30.29,-97.74,/north_and_central_america_wmo_region_4/USA/TX/USA_TX_Austin-Mueller.Muni.AP.722540_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722500,Brownsville_S_Padre_Isl_Intl,TMY3,25.9,-97.43,/north_and_central_america_wmo_region_4/USA/TX/USA_TX_Brownsville-South.Padre.Island.AP.722500_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
723604,Childress_Municipal_Ap,TMY3,34.43,-100.28,/north_and_central_america_wmo_region_4/USA/TX/USA_TX_Childress.Muni.AP.723604_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722445,College_Station_Easterwood_Fl,TMY3,30.58,-96.37,/north_and_central_america_wmo_region_4/USA/TX/USA_TX_College.Station-Easterwood.Field.722445_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722510,Corpus_Christi_Intl_Arpt_Ut,TMY3,27.88,-97.63,/north_and_central_america_wmo_region_4/USA/TX/USA_TX_Corpus.Christi.Intl.AP.722510_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722515,Corpus_Christi_Nas,TMY3,27.68,-97.28,/north_and_central_america_wmo_region_4/USA/TX/USA_TX_Corpus.Christi.NAS.722515_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722526,Cotulla_Faa_Ap,TMY3,28.45,-99.22,/north_and_central_america_wmo_region_4/USA/TX/USA_TX_Cotulla.AP.722526_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722587,Cox_Fld,TMY3,33.63,-95.45,/north_and_central_america_wmo_region_4/USA/TX/USA_TX_Cox.Field.722587_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722636,Dalhart_Municipal_Ap,TMY3,36.02,-102.55,/north_and_central_america_wmo_region_4/USA/TX/USA_TX_Dalhart.Muni.AP.722636_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722598,Dallas_Addison_Arpt,TMY3,32.97,-96.83,/north_and_central_america_wmo_region_4/USA/TX/USA_TX_Dallas-Addison.AP.722598_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722590,Dallas_Fort_Worth_Intl_Ap,TMY3,32.9,-97.02,/north_and_central_america_wmo_region_4/USA/TX/USA_TX_Dallas-Fort.Worth.Intl.AP.722590_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722583,Dallas_Love_Field,TMY3,32.85,-96.85,/north_and_central_america_wmo_region_4/USA/TX/USA_TX_Dallas-Love.Field.722583_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722599,Dallas_Redbird_Arpt,TMY3,32.68,-96.87,/north_and_central_america_wmo_region_4/USA/TX/USA_TX_Dallas-Redbird.AP.722599_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722615,Del_Rio_Laughlin_Afb,TMY3,29.37,-100.78,/north_and_central_america_wmo_region_4/USA/TX/USA_TX_Del.Rio-Laughlin.AFB.722615_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722610,Del_Rio_Ut,TMY3,29.38,-100.91,/north_and_central_america_wmo_region_4/USA/TX/USA_TX_Del.Rio.722610_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722577,Draughon_Miller_Cen,TMY3,31.15,-97.4,/north_and_central_america_wmo_region_4/USA/TX/USA_TX_Draughon-Miller.Central.Texas.AP.722577_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722700,El_Paso_International_Ap_Ut,TMY3,31.77,-106.5,/north_and_central_america_wmo_region_4/USA/TX/USA_TX_El.Paso.Intl.AP.722700_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722570,Fort_Hood,TMY3,31.13,-97.72,/north_and_central_america_wmo_region_4/USA/TX/USA_TX_Fort.Hood.722570_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722594,Fort_Worth_Alliance,TMY3,32.98,-97.32,/north_and_central_america_wmo_region_4/USA/TX/USA_TX_Fort.Worth-Alliance.AP.722594_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722596,Fort_Worth_Meacham,TMY3,32.82,-97.37,/north_and_central_america_wmo_region_4/USA/TX/USA_TX_Fort.Worth-Meacham.AP.722596_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722595,Fort_Worth_Nas,TMY3,32.77,-97.45,/north_and_central_america_wmo_region_4/USA/TX/USA_TX_Fort.Worth.NAS.722595_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722420,Galveston_Scholes,TMY3,29.3,-94.8,/north_and_central_america_wmo_region_4/USA/TX/USA_TX_Galveston.722420_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722547,Georgetown_Awos,TMY3,30.68,-97.68,/north_and_central_america_wmo_region_4/USA/TX/USA_TX_Georgetown.AWOS.722547_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722588,Greenville_Majors,TMY3,33.07,-96.07,/north_and_central_america_wmo_region_4/USA/TX/USA_TX_Greenville.Muni.AP.722588_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722505,Harlingen_Rio_Grande_Valley_I,TMY3,26.23,-97.65,/north_and_central_america_wmo_region_4/USA/TX/USA_TX_Harlingen-Valley.Intl.AP.722505_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722533,Hondo_Municipal_Ap,TMY3,29.37,-99.17,/north_and_central_america_wmo_region_4/USA/TX/USA_TX_Hondo.Muni.AP.722533_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722430,Houston_Bush_Intercontinental,TMY3,30,-95.37,/north_and_central_america_wmo_region_4/USA/TX/USA_TX_Houston-Bush.Intercontinental.AP.722430_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722429,Houston_D_W_Hooks,TMY3,30.07,-95.55,/north_and_central_america_wmo_region_4/USA/TX/USA_TX_Houston-D.W.Hooks.AP.722429_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722436,Houston_Ellington_Afb_Clear_L,TMY3,29.57,-95.09,/north_and_central_america_wmo_region_4/USA/TX/USA_TX_Houston-Ellington.AFB.722436_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722435,Houston_William_P_Hobby_Ap,TMY3,29.65,-95.28,/north_and_central_america_wmo_region_4/USA/TX/USA_TX_Houston-William.P.Hobby.AP.722435_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722576,Robert_Gray_Aaf,TMY3,31.07,-97.83,/north_and_central_america_wmo_region_4/USA/TX/USA_TX_Killeen-Fort.Hood.Rgnl.AP.722576_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722575,Killeen_Muni_Awos,TMY3,31.08,-97.68,/north_and_central_america_wmo_region_4/USA/TX/USA_TX_Killeen.Muni.AWOS.722575_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722516,Kingsville,TMY3,27.5,-97.82,/north_and_central_america_wmo_region_4/USA/TX/USA_TX_Kingsville.722516_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722520,Laredo_Intl_Ap_Ut,TMY3,27.57,-99.49,/north_and_central_america_wmo_region_4/USA/TX/USA_TX_Laredo.Intl.AP.722520_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722470,Longview_Gregg_County_Ap_Over,TMY3,32.29,-94.98,/north_and_central_america_wmo_region_4/USA/TX/USA_TX_Longview-Gregg.County.AP.722470_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722670,Lubbock_International_Ap,TMY3,33.67,-101.82,/north_and_central_america_wmo_region_4/USA/TX/USA_TX_Lubbock.Intl.AP.722670_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722446,Lufkin_Angelina_Co,TMY3,31.23,-94.75,/north_and_central_america_wmo_region_4/USA/TX/USA_TX_Lufkin-Angelina.Co.AP.722446_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722640,Marfa_Ap,TMY3,30.37,-104.02,/north_and_central_america_wmo_region_4/USA/TX/USA_TX_Marfa.AP.722640_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722506,Mcallen_Miller_Intl_Ap_Edinbu,TMY3,26.31,-98.17,/north_and_central_america_wmo_region_4/USA/TX/USA_TX_McAllen-Miller.Intl.AP.722506_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722563,Mc_Gregor_Awos,TMY3,31.48,-97.32,/north_and_central_america_wmo_region_4/USA/TX/USA_TX_McGregor.AWOS.722563_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722650,Midland_International_Ap,TMY3,31.95,-102.18,/north_and_central_america_wmo_region_4/USA/TX/USA_TX_Midland.Intl.AP.722650_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722597,Mineral_Wells_Municipal_Ap,TMY3,32.78,-98.07,/north_and_central_america_wmo_region_4/USA/TX/USA_TX_Mineral.Wells.Muni.AP.722597_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722499,Nacogdoches_Awos,TMY3,31.58,-94.72,/north_and_central_america_wmo_region_4/USA/TX/USA_TX_Nacogdoches.AWOS.722499_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722555,Palacios_Municipal_Ap,TMY3,28.72,-96.25,/north_and_central_america_wmo_region_4/USA/TX/USA_TX_Palacios.Muni.AP.722555_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722410,Port_Arthur_Jefferson_County,TMY3,29.95,-94.02,/north_and_central_america_wmo_region_4/USA/TX/USA_TX_Port.Arthur-Jefferson.Co.AP.722410_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722536,Randolph_Afb,TMY3,29.53,-98.28,/north_and_central_america_wmo_region_4/USA/TX/USA_TX_Randolph.AFB.722536_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722524,Rockport_Aransas_Co,TMY3,28.08,-97.05,/north_and_central_america_wmo_region_4/USA/TX/USA_TX_Rockport-Aransas.Co.AP.722524_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722630,San_Angelo_Mathis_Field,TMY3,31.35,-100.5,/north_and_central_america_wmo_region_4/USA/TX/USA_TX_San.Angelo-Mathis.AP.722630_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722535,San_Antonio_Kelly_Field_Afb,TMY3,29.38,-98.58,/north_and_central_america_wmo_region_4/USA/TX/USA_TX_San.Antonio-Kelly.AFB.722535_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722523,San_Antonio_Stinson,TMY3,29.33,-98.47,/north_and_central_america_wmo_region_4/USA/TX/USA_TX_San.Antonio-Stinson.AP.722523_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722530,San_Antonio_Intl_Ap,TMY3,29.53,-98.47,/north_and_central_america_wmo_region_4/USA/TX/USA_TX_San.Antonio.Intl.AP.722530_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722448,Tyler_Pounds_Fld,TMY3,32.35,-95.4,/north_and_central_america_wmo_region_4/USA/TX/USA_TX_Tyler-Pounds.Field.722448_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722550,Victoria_Regional_Ap,TMY3,28.87,-96.93,/north_and_central_america_wmo_region_4/USA/TX/USA_TX_Victoria.Rgnl.AP.722550_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722560,Waco_Regional_Ap,TMY3,31.62,-97.23,/north_and_central_america_wmo_region_4/USA/TX/USA_TX_Waco.Rgnl.AP.722560_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
723510,Wichita_Falls_Municipal_Arpt,TMY3,33.98,-98.5,/north_and_central_america_wmo_region_4/USA/TX/USA_TX_Wichita.Falls.Muni.AP.723510_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722656,Wink_Winkler_County_Ap,TMY3,31.78,-103.2,/north_and_central_america_wmo_region_4/USA/TX/USA_TX_Wink-Winkler.County.AP.722656_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724723,Blanding,TMY3,37.62,-109.48,/north_and_central_america_wmo_region_4/USA/UT/USA_UT_Blanding.Muni.AP.724723_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724756,Bryce_Cnyn_Faa_Ap,TMY3,37.7,-112.15,/north_and_central_america_wmo_region_4/USA/UT/USA_UT_Bryce.Canyon.AP.724756_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724755,Cedar_City_Municipal_Ap,TMY3,37.7,-113.1,/north_and_central_america_wmo_region_4/USA/UT/USA_UT_Cedar.City.Muni.AP.724755_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724795,Delta,TMY3,39.33,-112.58,/north_and_central_america_wmo_region_4/USA/UT/USA_UT_Delta.Muni.AP.724795_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724735,Hanksville,TMY3,38.37,-110.72,/north_and_central_america_wmo_region_4/USA/UT/USA_UT_Hanksville.AP.724735_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724776,Moab_Canyonlands_Uo,TMY3,38.58,-109.54,/north_and_central_america_wmo_region_4/USA/UT/USA_UT_Moab-Canyonlands.Field.724776_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725755,Ogden_Hill_Afb,TMY3,41.12,-111.97,/north_and_central_america_wmo_region_4/USA/UT/USA_UT_Ogden-Hill.AFB.725755_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725750,Ogden_Hinkley_Airport,TMY3,41.2,-112.02,/north_and_central_america_wmo_region_4/USA/UT/USA_UT_Ogden-Hinkley.AP.725750_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725724,Provo_Muni_Awos,TMY3,40.22,-111.72,/north_and_central_america_wmo_region_4/USA/UT/USA_UT_Provo.Muni.AWOS.725724_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724754,Saint_George_Awos,TMY3,37.08,-113.6,/north_and_central_america_wmo_region_4/USA/UT/USA_UT_Saint.George.AWOS.724754_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725720,Salt_Lake_City_IntL_Arpt_Isis,TMY3,40.77,-111.97,/north_and_central_america_wmo_region_4/USA/UT/USA_UT_Salt.Lake.City.Intl.AP.725720_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725705,Vernal,TMY3,40.43,-109.52,/north_and_central_america_wmo_region_4/USA/UT/USA_UT_Vernal.AP.725705_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725810,Wendover_Usaf_Auxiliary_Field,TMY3,40.72,-114.03,/north_and_central_america_wmo_region_4/USA/UT/USA_UT_Wendover.USAF.Auxiliary.Field.725810_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724058,Abington,TMY3,36.68,-82.03,/north_and_central_america_wmo_region_4/USA/VA/USA_VA_Abingdon-Virgina.Highlands.AP.724058_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724050,Washington_Dc_Reagan_Ap,TMY3,38.87,-77.03,/north_and_central_america_wmo_region_4/USA/VA/USA_VA_Arlington-Ronald.Reagan.Washington.Natl.AP.724050_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724113,Virginia_Tech_Arpt,TMY3,37.22,-80.42,/north_and_central_america_wmo_region_4/USA/VA/USA_VA_Blacksburg-Virginia.Tech.AP.724113_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724016,Charlottesville_Faa,TMY3,38.13,-78.45,/north_and_central_america_wmo_region_4/USA/VA/USA_VA_Charlottesville-Albemarle.County.AP.724016_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724106,Danville_Faa_Ap,TMY3,36.57,-79.33,/north_and_central_america_wmo_region_4/USA/VA/USA_VA_Danville.Rgnl.AP.724106_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724037,Davison_Aaf,TMY3,38.72,-77.18,/north_and_central_america_wmo_region_4/USA/VA/USA_VA_Davison.AAF.724037_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724017,Farmville,TMY3,37.35,-78.43,/north_and_central_america_wmo_region_4/USA/VA/USA_VA_Farmville.Muni.AP.724017_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
723083,Franklin_Naas,TMY3,36.7,-76.9,/north_and_central_america_wmo_region_4/USA/VA/USA_VA_Franklin.Muni.AP.723083_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724033,Shannon_Arpt,TMY3,38.27,-77.45,/north_and_central_america_wmo_region_4/USA/VA/USA_VA_Fredericksburg-Shannon.AP.724033_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724107,Hillsville,TMY3,36.77,-80.82,/north_and_central_america_wmo_region_4/USA/VA/USA_VA_Hillsville-Twin.County.AP.724107_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724115,Hot_Springs_Ingalls,TMY3,37.95,-79.83,/north_and_central_america_wmo_region_4/USA/VA/USA_VA_Hot.Springs-Ingalls.Field.724115_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
745980,Langley_Afb,TMY3,37.08,-76.35,/north_and_central_america_wmo_region_4/USA/VA/USA_VA_Langley.AFB.745980_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724055,Leesburg_Godfrey,TMY3,39.08,-77.57,/north_and_central_america_wmo_region_4/USA/VA/USA_VA_Leesburg.Muni.AP-Godfrey.Field.724055_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724100,Lynchburg_Regional_Arpt,TMY3,37.33,-79.2,/north_and_central_america_wmo_region_4/USA/VA/USA_VA_Lynchburg.Rgnl.AP-Preston.Glen.Field.724100_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724036,Manassas_Muni_Awos,TMY3,38.72,-77.52,/north_and_central_america_wmo_region_4/USA/VA/USA_VA_Manassas.Muni.AWOS.724036_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724056,Marion_Wytheville,TMY3,36.9,-81.35,/north_and_central_america_wmo_region_4/USA/VA/USA_VA_Marion-Wytheville-Mountain.Empire.AP.724056_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
745985,Martinsville,TMY3,36.63,-80.02,/north_and_central_america_wmo_region_4/USA/VA/USA_VA_Martinsville-Blue.Ridge.AP.745985_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724026,Melfa_Accomack_Arpt,TMY3,37.65,-75.77,/north_and_central_america_wmo_region_4/USA/VA/USA_VA_Melfa-Accomack.County.AP.724026_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
723086,Newport_News,TMY3,37.13,-76.5,/north_and_central_america_wmo_region_4/USA/VA/USA_VA_Newport.News.723086_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
723080,Norfolk_International_Ap,TMY3,36.9,-76.2,/north_and_central_america_wmo_region_4/USA/VA/USA_VA_Norfolk.Intl.AP.723080_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
723085,Norfolk_Nas,TMY3,36.95,-76.28,/north_and_central_america_wmo_region_4/USA/VA/USA_VA_Norfolk.NAS.723085_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
723075,Oceana_Nas,TMY3,36.82,-76.03,/north_and_central_america_wmo_region_4/USA/VA/USA_VA_Oceana.NAS.723075_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724014,Dinwiddie_Co,TMY3,37.18,-77.52,/north_and_central_america_wmo_region_4/USA/VA/USA_VA_Petersburg.Muni.AP.724014_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724116,Pulaski,TMY3,37.13,-80.68,/north_and_central_america_wmo_region_4/USA/VA/USA_VA_Pulaski-New.River.Valley.AP.724116_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724035,Quantico_Mcas,TMY3,38.5,-77.3,/north_and_central_america_wmo_region_4/USA/VA/USA_VA_Quantico.MCAS.724035_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724010,Richmond_International_Ap,TMY3,37.52,-77.32,/north_and_central_america_wmo_region_4/USA/VA/USA_VA_Richmond.Intl.AP.724010_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724110,Roanoke_Regional_Ap,TMY3,37.32,-79.97,/north_and_central_america_wmo_region_4/USA/VA/USA_VA_Roanoke.Rgnl.AP-Woodrum.Field.724110_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724105,Staunton_Shenandoah,TMY3,38.27,-78.9,/north_and_central_america_wmo_region_4/USA/VA/USA_VA_Staunton-Shenandoah.Valley.Rgnl.AP.724105_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724030,Washington_Dc_Dulles_IntL_Ar,TMY3,38.98,-77.47,/north_and_central_america_wmo_region_4/USA/VA/USA_VA_Sterling-Washington.Dulles.Intl.AP.724030_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724053,Winchester_Rgnl,TMY3,39.15,-78.15,/north_and_central_america_wmo_region_4/USA/VA/USA_VA_Winchester.Rgnl.AP.724053_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724117,Wise_Lonesome_Pine,TMY3,36.98,-82.53,/north_and_central_america_wmo_region_4/USA/VA/USA_VA_Wise-Lonesome.Pine.AP.724117_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
726170,Burlington_International_Ap,TMY3,44.47,-73.15,/north_and_central_america_wmo_region_4/USA/VT/USA_VT_Burlington.Intl.AP.726170_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
726145,Montpelier_Ap,TMY3,44.2,-72.57,/north_and_central_america_wmo_region_4/USA/VT/USA_VT_Montpelier.AP.726145_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725165,Rutland_State,TMY3,43.52,-72.95,/north_and_central_america_wmo_region_4/USA/VT/USA_VT_Rutland.State.AP.725165_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
726115,Springfield_Hartnes,TMY3,43.35,-72.52,/north_and_central_america_wmo_region_4/USA/VT/USA_VT_Springfield-Hartnes.State.AP.726115_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
727976,Bellingham_Intl_Ap,TMY3,48.8,-122.53,/north_and_central_america_wmo_region_4/USA/WA/USA_WA_Bellingham.Intl.AP.727976_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
727928,Bremerton_National,TMY3,47.48,-122.75,/north_and_central_america_wmo_region_4/USA/WA/USA_WA_Bremerton.National.AP.727928_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
727826,Ephrata_Ap_Fcwos,TMY3,47.3,-119.52,/north_and_central_america_wmo_region_4/USA/WA/USA_WA_Ephrata.Muni.AP.727826_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
727855,Fairchild_Afb,TMY3,47.63,-117.65,/north_and_central_america_wmo_region_4/USA/WA/USA_WA_Fairchild.AFB.727855_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
742070,Gray_Aaf,TMY3,47.08,-122.58,/north_and_central_america_wmo_region_4/USA/WA/USA_WA_Fort.Lewis-Gray.AAF.742070_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
727840,Hanford,TMY3,46.57,-119.6,/north_and_central_america_wmo_region_4/USA/WA/USA_WA_Hanford.727840_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
727923,Hoquiam_Ap,TMY3,46.98,-123.93,/north_and_central_america_wmo_region_4/USA/WA/USA_WA_Hoquiam.AP.727923_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
727924,Kelso_Wb_Ap,TMY3,46.13,-122.9,/north_and_central_america_wmo_region_4/USA/WA/USA_WA_Kelso.AP.727924_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
727827,Moses_Lake_Grant_County_Ap,TMY3,47.2,-119.32,/north_and_central_america_wmo_region_4/USA/WA/USA_WA_Moses.Lake-Grant.County.AP.727827_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
727920,Olympia_Airport,TMY3,46.97,-122.9,/north_and_central_america_wmo_region_4/USA/WA/USA_WA_Olympia.AP.727920_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
727845,Pasco,TMY3,46.27,-119.12,/north_and_central_america_wmo_region_4/USA/WA/USA_WA_Pasco-Tri.Cities.AP.727845_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
727885,William_R_Fairchild,TMY3,48.12,-123.5,/north_and_central_america_wmo_region_4/USA/WA/USA_WA_Port.Angeles-William.R.Fairchild.Intl.AP.727885_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
727857,Pullman_Moscow_Rgnl,TMY3,46.75,-117.12,/north_and_central_america_wmo_region_4/USA/WA/USA_WA_Pullman-Moscow.Rgnl.AP.727857_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
727970,Quillayute_State_Airport,TMY3,47.93,-124.57,/north_and_central_america_wmo_region_4/USA/WA/USA_WA_Quillayute.State.AP.727970_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
